-0.1466049286304575, -0.1505881347557789, -0.05664511720579894, -0.0546718233568421, -0.03125418688493094, -0.08070520501605206, -0.1762262219185216, -0.2146246092185013, -0.1890641483289295, -0.2275693946512416, -0.1899690436076756, -0.225934708002964, -0.1892621575841383, -0.2244060798575225, -0.1884039091738549, -0.2248339412291573, -0.195447659173436, -0.2540524064460419, -0.1952731950804152, -0.2479787778795828, -0.2002739313962375, -0.2501936657372967, -0.006557185185481117, 1
-0.2214319059188948, -0.2345174933343253, -0.2413113104118138, -0.2192696595296789, -0.03128341238218309, -0.08697430050935487, -0.1762081994224702, -0.2131883451166516, -0.1890192959846475, -0.2243033090162298, -0.1898748416307368, -0.2221191411178038, -0.1891354031101546, -0.2211134073123976, -0.1882339315173187, -0.2223801614048972, -0.195219694753906, -0.2524288877582444, -0.1950765022773226, -0.2472039712424178, -0.2000104134342279, -0.2495867752196363, -0.1315189445868474, 1
-0.198093051514186, -0.2115387446061919, -0.1224052749165532, -0.1232680354727114, -0.03113579140255361, -0.04705164779205555, -0.1761683615786573, -0.2110413018517706, -0.1889367236624104, -0.2196187859561143, -0.1897055581137528, -0.2154644255477965, -0.1889499346253029, -0.2166493304899371, -0.1878414795424951, -0.2171304704728784, -0.194835487545885, -0.2490655727754252, -0.1945981544508805, -0.2449583418972471, -0.1994663900001542, -0.2481512143068819, -0.3863594848190034, 1
-0.1507931755847493, -0.1616846414688772, -0.1843182202688494, -0.1766807774511655, -0.03127266284321852, -0.08241570592896016, -0.176194416147752, -0.2116449928013797, -0.1890030722016065, -0.2239727869351665, -0.189901907065407, -0.2234977241419498, -0.1891900287022852, -0.2226711056292325, -0.1882891145284576, -0.2233171818389897, -0.1952459921175546, -0.2526031067537887, -0.1949826926652092, -0.2469672520490964, -0.1997843034037389, -0.2491384881050174, -0.54759779798646, 1
-0.05965327990550411, -0.06523162430228195, -0.03107331164102518, -0.03311430238946098, -0.03108029728403341, -0.0163777612288458, -0.1761368473672368, -0.2048882544340801, -0.1890177765136595, -0.2242882079430281, -0.1900151691706754, -0.2281523633164869, -0.1894428360074332, -0.2289734644903956, -0.1887295051787766, -0.2291902799348137, -0.19589912279736, -0.2574917509933472, -0.1957361418914033, -0.2501454655739299, -0.2007356399763451, -0.2515660598430614, 0.02268289161227102, 1
-0.07321955808353439, -0.07836462863469143, -0.0846053408518451, -0.08475313399542403, -0.03114144017989186, -0.04340038622796273, -0.1761675204428358, -0.2105152875640099, -0.1890216031412648, -0.2253756979047248, -0.1899719436629696, -0.2267570338391421, -0.1893430623984886, -0.2268225653002399, -0.1884046385617521, -0.2251145381091491, -0.1954097772306585, -0.253884480062943, -0.1952030568087555, -0.2478497517172797, -0.200028310185679, -0.2497347058104775, -0.3401549393340163, 1
-0.0501690250271281, -0.0547444633335442, -0.07323532663260866, -0.07565808505172499, -0.03113100379276267, -0.03100473698409933, -0.1761167813755702, -0.2030564426706814, -0.188959708837256, -0.2203200287497215, -0.1899015242371313, -0.2235404650896661, -0.189286577452886, -0.2253346124960022, -0.1885329337642663, -0.2267743543780905, -0.1956533400972145, -0.2557195785903715, -0.1955460375099095, -0.2493015982121879, -0.2004783936794148, -0.2508719016843395, -0.2607012937558411, 1
-0.1236302696130787, -0.1317465229235672, -0.1270533939369962, -0.1186528618764861, -0.03123041143404459, -0.06039848904998776, -0.1761493070141133, -0.2068426143290359, -0.1890067895695922, -0.224348612235835, -0.1899808824409962, -0.226565074495013, -0.1893404096489054, -0.2262552823835837, -0.1884742331767777, -0.2258972557217578, -0.1955241639497413, -0.2547574011321188, -0.1952842376461935, -0.2481308444280114, -0.2001214699188778, -0.2499604686576815, -0.3460463055149017, 1
-0.198093051514186, -0.2113944258772638, -0.2132938791470544, -0.2048829457460089, -0.03116886505409056, -0.05381963938495631, -0.1761504809920236, -0.208095998911485, -0.1890220350979002, -0.225328267773401, -0.1899864308288825, -0.2269346212271678, -0.189245455786406, -0.2244766262058592, -0.1883615606373003, -0.2244312516051037, -0.1953555360794715, -0.2534646517667398, -0.1951075014969051, -0.2473116491649862, -0.2000227287038381, -0.2496135442567582, -0.09509739627869261, 1
-0.1644049781861937, -0.1750742124304916, -0.1476195328643691, -0.1385266713038765, -0.0311472756439012, -0.03919266362970279, -0.1761300511962133, -0.2052080107896507, -0.1889867137497321, -0.2227270547416093, -0.1899526187013808, -0.2252287325244579, -0.1892088974968796, -0.22289453880059, -0.1882646566384392, -0.2228934856427044, -0.1952334537480343, -0.2524259265288584, -0.1948888047575925, -0.2464337726824779, -0.1995936657909062, -0.2485195810062293, -0.6322930910017478, 1
-0.0872259056879205, -0.09332567020018268, -0.1672703498923325, -0.163797377542487, -0.03116571546928468, -0.04708454204038044, -0.1761669321637951, -0.2104183802722863, -0.1890424539421473, -0.2273277774800138, -0.1899812206933768, -0.2272190609844841, -0.1893022267863889, -0.2261705394016807, -0.1884815215509358, -0.2260832593704276, -0.1954690711999905, -0.2544047927429783, -0.1952466065075104, -0.24793485761567, -0.1999374940746939, -0.2492619408330949, 0.1004238546876203, 1
-0.001761388127895469, -0.001330498216016904, -0.05108167628594487, -0.06190276309555129, -0.03120731648618513, -0.05501205588674318, -0.1761674869006098, -0.2086661305266062, -0.1890280723271101, -0.225423978800736, -0.1899841994120152, -0.2268751338262528, -0.1893524967957858, -0.2264782059321978, -0.1885282243956165, -0.2263839291972186, -0.195556567275092, -0.2549831455189798, -0.195284176749691, -0.2481740394863282, -0.2000859644924578, -0.2498703684677299, -0.4673930640817724, 1
-0.06185362703728833, -0.06587304087529225, -0.1846471640764499, -0.1722460015199394, -0.03116264417243767, -0.03819761261786706, -0.1761345974579231, -0.2053818406008749, -0.1889714199439179, -0.2219045779800444, -0.1899024262434796, -0.2239420050458424, -0.1892024099994246, -0.2230390532499693, -0.1883807118863154, -0.2242594220880004, -0.1954391261558272, -0.253805587976717, -0.1952178981563536, -0.2477018702094785, -0.1999828481158461, -0.2493884097907074, -0.401261998172241, 1
-0.0934324020803298, -0.1011990586338984, -0.1777822498308726, -0.177868395412408, -0.03119260437207283, -0.04554399474381901, -0.1761253939871406, -0.2027336697457186, -0.1889803944782484, -0.221338819462909, -0.18995916611374, -0.2251788680854556, -0.1893303221840607, -0.2257552696690566, -0.1884901530997877, -0.2258999292854964, -0.1955495103616604, -0.2548206974102449, -0.1953510991060544, -0.2484463995130071, -0.2001774017683574, -0.2500086026540087, -0.1135447905557576, 1
0.05790595616294403, 0.05931543876221405, 0.05619691070587064, 0.02748427991145299, -0.03114012735104352, -0.04696392979652171, -0.1761693343032115, -0.2090707278963318, -0.189031314542797, -0.2250702733819404, -0.1899922283173592, -0.2263851126098919, -0.1893556568871001, -0.2260061496653088, -0.1884966267614266, -0.2259028999118726, -0.1954870228977144, -0.2544376623891632, -0.1952380925965007, -0.2479151561969765, -0.2000863816031975, -0.2497306261666836, -0.3261699425599484, 1
-0.2091706612121296, -0.2235813407644809, -0.2967740967542037, -0.2756739961193657, -0.03121352532353665, -0.04912946781126085, -0.1761168510401934, -0.2023215309525126, -0.1889336898022771, -0.2188533104286066, -0.1898374319662881, -0.2208841526811607, -0.1891228868817037, -0.2210904742889445, -0.1882713147113577, -0.2230310680814421, -0.1952894747402196, -0.2529502121916534, -0.1950741563120614, -0.2472074915112488, -0.1998920350056577, -0.249300958469001, -0.2830814440079904, 1
-0.07100403614394601, -0.07655262681593364, -0.1398822024334167, -0.1326938134689081, -0.03113113628007763, -0.02590064611897893, -0.1761187319850211, -0.2023256787354268, -0.1889792053270404, -0.2219477542879311, -0.1899383701476124, -0.2249989062003346, -0.1892849016059977, -0.2250193744275831, -0.1884611317186989, -0.2255318686774854, -0.1955836594640667, -0.2551319719725388, -0.195377345498612, -0.2484299615194959, -0.2002168862511865, -0.2500532950550974, -0.310248090124199, 1
-0.01409850687368822, -0.01682070845424356, -0.01431147935807427, -0.04238974899815921, -0.03118000603284936, -0.05773131374828985, -0.1761545783039391, -0.2081050486196615, -0.1890066803099727, -0.2240106459637567, -0.1898987500431882, -0.2233866226725939, -0.1891285108187652, -0.2213822697111671, -0.1881391110906772, -0.2215980379175637, -0.1950900842911653, -0.2516497389529593, -0.1946904938474348, -0.2456746939416779, -0.1995065496622383, -0.2482899608654856, -0.5690553208389807, 1
-0.04517651325915049, -0.04998194527893438, 0.03075382228320039, 0.02700321947145518, -0.0310962439390352, -0.01747971854773863, -0.1761143456939278, -0.2028121005499152, -0.1889608420881935, -0.2211365501584745, -0.1899230937261448, -0.2248505626186411, -0.1892007314539101, -0.2233591691360752, -0.188305766591772, -0.2239054507365165, -0.1953192494646701, -0.2534109054533836, -0.1950373806242461, -0.247279090455412, -0.1998440642697931, -0.2492731453524248, -0.4070211596936786, 1
-0.1445259799611183, -0.1547092362373784, -0.2083454201283668, -0.1997416122935365, -0.03120824389738991, -0.06194725990863102, -0.1761732561634832, -0.2112713152679239, -0.1890079787208003, -0.2244564466599657, -0.1899586023597724, -0.2263251253148516, -0.189229523097149, -0.2242620750308867, -0.1883855974090234, -0.2250292386946325, -0.195498564896915, -0.2546105981853068, -0.1954100353210959, -0.2485444684614274, -0.200377089784003, -0.250341925019818, 0.3124818669584552, 1
-0.1033567263850616, -0.111221192587202, -0.1008809083757346, -0.1112565576115281, -0.03119430261856471, -0.06185405953837615, -0.1761489509504834, -0.209623891308622, -0.1889966716206386, -0.2241958999744428, -0.1899221733650162, -0.2243816619290756, -0.189257313550057, -0.2244617743430515, -0.1884294762839586, -0.2254312493183716, -0.195439835821297, -0.2542613458561371, -0.1952236311270846, -0.2479598016664853, -0.2000859344844909, -0.2499028606070461, -0.4641516052921562, 1
-0.06016922337088914, -0.06467038480089683, -0.09148455700210111, -0.0980574617891006, -0.03115382774384151, -0.04543434724940171, -0.1761389940697014, -0.206346388664023, -0.1889576049543495, -0.2202600498392583, -0.1898806207644331, -0.222376211671758, -0.1892099688514925, -0.2231751225224578, -0.1883542942823995, -0.2242395613287995, -0.1953562230356462, -0.253394149830441, -0.1950498383087482, -0.2470440483000316, -0.1999502084502637, -0.2493667934790408, -0.3092230136230819, 1
-0.1683200785999888, -0.1809592094878716, -0.2064718706155116, -0.199621347183537, -0.03117042479111679, -0.04406923594390736, -0.1761572926440745, -0.2083723920820431, -0.1890376592234944, -0.2266550353034351, -0.1899883764355988, -0.2276197261259411, -0.1893111970199746, -0.2262376639973118, -0.1883627194007144, -0.2248356387299437, -0.1953570945048431, -0.2535897390313877, -0.1950716653551277, -0.2473371522284484, -0.199698921735557, -0.2489443860005271, -0.4894900452574487, 1
-0.1491998207651817, -0.1591831168341319, -0.1878507907243858, -0.1790409802349019, -0.03127542098823016, -0.07965533025700738, -0.1761670714930415, -0.2097520955077894, -0.1889818529671232, -0.2228093662251173, -0.1899110765892437, -0.2240671035507078, -0.1892123220535644, -0.2233034018472971, -0.1883777255245475, -0.2246551095213101, -0.1954511677595187, -0.2541514102151811, -0.1951029574578886, -0.247410171366904, -0.1999151381393636, -0.249335674110859, -0.2512101663826045, 1
-0.07623934483680861, -0.08283850923144492, -0.2119208962979393, -0.2070777840034964, -0.03118660630999511, -0.05694733416320689, -0.1761647880415018, -0.2086359648326844, -0.1889824627882556, -0.2221704419448637, -0.1898292640890358, -0.2209956290711106, -0.1890821700091581, -0.2203251665348517, -0.1881465260755647, -0.2215306895738633, -0.1951522822115996, -0.251932166205651, -0.1948258957707242, -0.2462057257394096, -0.1996673443520024, -0.2487368945437748, -0.3273498985165618, 1
0.006721329435323862, 0.00452242801271167, -0.06934520856011601, -0.08194193704919056, -0.03111708660254018, -0.03637746421054167, -0.1761616531334556, -0.2085160561993455, -0.1890004448888948, -0.2229352793988558, -0.1898205665452651, -0.2196262940882834, -0.1890876860011705, -0.2199755653328775, -0.1882035862283863, -0.2220234740521551, -0.1951651158019553, -0.2518920168705588, -0.1947938004140976, -0.2458971658667262, -0.1996360760505068, -0.2484473558432327, -0.4921753673024807, 1
0.03515891926264608, 0.02973009933206158, -0.1283119615486849, -0.1140226551415121, -0.0312564150806827, -0.07295860953547742, -0.1761970556629217, -0.2118678418652267, -0.189049586308474, -0.2263304685751838, -0.1898795168555011, -0.2217902107833326, -0.1891474389831366, -0.2210760592456311, -0.1882501817291878, -0.2225802543100941, -0.1951443907315755, -0.2517438320167, -0.1949142536959513, -0.2461866135502628, -0.1996953597898876, -0.2483591891337521, -0.1166521986633842, 1
-0.09759029941900987, -0.1035562645397156, -0.05452843531341223, -0.05849024059932056, -0.03111850783010077, -0.02342809511987134, -0.1760941171514735, -0.1990372410267813, -0.1889394119572353, -0.2184047447471635, -0.1898745584426972, -0.2222406153902605, -0.189199811222366, -0.2230484448690977, -0.188310583304301, -0.2234832398534193, -0.1954011562145316, -0.2536824995419047, -0.1952304544351929, -0.2477213147845234, -0.2000936945447277, -0.2497354405330565, -0.4320711680664503, 1
-0.1527810754072568, -0.163993741131719, -0.1144248121060694, -0.1222608151764664, -0.03117590494823598, -0.0537045095158186, -0.1761458547450057, -0.2073482667733994, -0.1889827956489569, -0.222389088469531, -0.1899229914637972, -0.2246947206250675, -0.1891212973908547, -0.221831465757852, -0.1882291037951611, -0.2230241083282179, -0.1952451405189908, -0.2526859964996857, -0.1950755453322841, -0.2472309096086223, -0.1999714780971928, -0.249552513945689, -0.3582577092838725, 1
-0.04250574708540045, -0.03200624582028814, -0.08294631990916397, -0.06020401841681026, -0.03110583722506913, -0.005629565588600315, -0.1761153313193382, -0.2010568342348429, -0.1889655936111828, -0.2212350261710435, -0.1898724056891742, -0.2231319266157351, -0.1891591968976171, -0.222688214392761, -0.188302934364805, -0.2236759486301953, -0.1952023420138387, -0.2525614274501804, -0.1948850378739407, -0.2466271306245335, -0.1996605505482993, -0.2488687482444991, -0.482421055636674, 1
-0.1355424937403198, -0.1418007277055223, -0.1946298935418925, -0.1868131129686086, -0.0311942122863045, -0.05150607725275397, -0.1761743888586538, -0.2100854264256249, -0.1890211737255508, -0.2252231983345045, -0.1899683094164619, -0.2260620560313934, -0.1893324325097719, -0.2256416237972778, -0.1883963042728735, -0.2247225003025302, -0.1953618861660952, -0.2535844088184928, -0.1949621734437156, -0.2467607346471618, -0.1997412659776304, -0.2487994426370137, -0.326333644943142, 1
-0.1027649088806508, -0.1099383594411796, -0.06960264284432462, -0.07807842039046105, -0.03117377310689511, -0.04459554391711042, -0.1761253036811475, -0.2047977573523148, -0.1889896891686735, -0.2233002574497597, -0.1899552958771993, -0.2263126279617182, -0.1893174092575542, -0.2265595271613951, -0.1884416033899029, -0.225849428637101, -0.195354937121815, -0.2537244749684516, -0.1950509547446265, -0.2472721103515498, -0.1998602745735052, -0.2492284722861408, -0.3193343887404642, 1
-0.05927390971036995, -0.0640450036422105, -0.07304940187179196, -0.08261842829293624, -0.03115414089567689, -0.0498037999019271, -0.17615064096264, -0.208113721256664, -0.1890024369712603, -0.2237037326027694, -0.1899250000011889, -0.2247733289762766, -0.1893176575311673, -0.2259817605768746, -0.1885610468509925, -0.2270342841860079, -0.1956412899775375, -0.2555985876930411, -0.1954056101752509, -0.2488169191388058, -0.2002898266162973, -0.250420608007588, -0.2370312798755383, 1
-0.1597159625743244, -0.1695419944882672, -0.1037126855020339, -0.1058897270778071, -0.03117198452814302, -0.05211736203412944, -0.1761460714793891, -0.2072230791436241, -0.1890262098317352, -0.2260095175968539, -0.1899823953993187, -0.2273440345158182, -0.1894040108718743, -0.2280319728735836, -0.1886443291868217, -0.2280274494586104, -0.1957517451499176, -0.2563455331287532, -0.1954796284240669, -0.2489589234595887, -0.2004967435511658, -0.2507194274143912, 0.1242293345565899, 1
-0.08971457416800555, -0.09617997395008376, -0.1278256967896235, -0.1353697121663934, -0.03119795204187705, -0.06114683319938562, -0.1761956597902856, -0.213693243418667, -0.1890595263929307, -0.2275075015202316, -0.1899821698977317, -0.226745036380134, -0.189341688797738, -0.2260876893042533, -0.1884982699485007, -0.2261231930764276, -0.1956007198219605, -0.2552366267544231, -0.1954516073334377, -0.2487283382969342, -0.2004021794451167, -0.2504681812945786, 0.1808294368277344, 1
-0.1199427913163661, -0.1283470150866068, -0.1801992717215024, -0.1788004500149029, -0.03121317001664651, -0.06425533966611295, -0.1761932163681294, -0.2124771888824462, -0.1890613202834283, -0.2284159055152261, -0.1900206231625484, -0.2289077033398699, -0.1894044723369594, -0.2281309852923019, -0.1884922889677434, -0.2264947759985704, -0.1954708254930318, -0.2545034510353559, -0.1951547194849744, -0.2477089560724902, -0.2000602536664295, -0.2497355372070801, -0.3130671937137299, 1
-0.1402163345443832, -0.1497863640395147, -0.03254640782288803, -0.04166815833816416, -0.03115109970958327, -0.04320027955065138, -0.1761675075419797, -0.2098863328457412, -0.1890105450513988, -0.2245885278776879, -0.1899447025468304, -0.2256014035948961, -0.1892884017242169, -0.225235745683782, -0.1884212548437735, -0.2254051502437807, -0.1953728434009488, -0.2538576562600879, -0.1950917728002713, -0.2473682605268304, -0.199945647239297, -0.2494812458555256, -0.2434483211889173, 1
-0.2250435101765799, -0.2408995882357893, -0.1103344673680798, -0.1009438244290841, -0.03116853383580313, -0.0485647832150125, -0.1761278528903242, -0.2052608007540138, -0.1889875903676098, -0.2227987316665246, -0.1899469051204715, -0.2254716810693713, -0.1892242095021038, -0.2236786297929396, -0.1882698201542702, -0.2231932218440629, -0.1952386172739925, -0.2525591818512293, -0.1950529527298736, -0.2470791301207421, -0.1997876823008103, -0.2489900161396443, -0.3412362729050624, 1
-0.03619302703835366, -0.03850058862203058, 0.0007484262681594134, -0.02340289475701431, -0.03115147308292546, -0.0457578073579326, -0.1761410685273714, -0.2067189349839568, -0.1889845310982627, -0.2228438221949579, -0.1899101850713413, -0.2243570421434028, -0.1892107973297449, -0.2236315260907994, -0.1882943330924318, -0.2237997813125631, -0.1952589562863567, -0.2530490678993234, -0.1949487849126761, -0.2469074528043194, -0.1996597793435503, -0.2487351544113508, -0.3016060118439879, 1
-0.05901593797767744, -0.06234524972372937, 0.07481799059699649, 0.06127877582126595, -0.03115046136161115, -0.03640213489678533, -0.1761632244577355, -0.2078916263351651, -0.1890147528172118, -0.2245978862892495, -0.1899340069541139, -0.2249592895909017, -0.1892784249030477, -0.2251755373968115, -0.1884191602619252, -0.2254727956501187, -0.1955568823665605, -0.2549953605901971, -0.1952828341268036, -0.2482059183156559, -0.2001882856579471, -0.2500967113590751, -0.3121836030896078, 1
-0.06596599995255259, -0.0690480529116994, -0.08271748943431277, -0.0963436839716109, -0.03110923974020358, -0.03353211173041526, -0.1761496837191131, -0.2080771453527839, -0.188995736561569, -0.2240546730363308, -0.1899200284778276, -0.2247104672900156, -0.1892564607841686, -0.2247250308916435, -0.1884003695782479, -0.2250121788117292, -0.1954505659632002, -0.2541427979730501, -0.1952496136347983, -0.2479704833405776, -0.2001335871359065, -0.249986493304822, -0.2725765218114297, 1
-0.2287309884732925, -0.2434492191135101, -0.2800265663759315, -0.2457430168682822, -0.03132878326540948, -0.08285977828134977, -0.1761588613881832, -0.2058592127071867, -0.1889382939518261, -0.2189098862803201, -0.1897516495893034, -0.2170730848431285, -0.1889176158775824, -0.2158277458243229, -0.1878678723747466, -0.2175180523399331, -0.1945776774353575, -0.2476052918575321, -0.194156970889936, -0.2430196256037187, -0.1988799953168369, -0.2464045080493213, -0.3695975218998578, 1
-0.1263010357868304, -0.1343121892156138, -0.1712462793928957, -0.1642183054274834, -0.03121742767717757, -0.05212558559621067, -0.1761740456958801, -0.2051408921206748, -0.1890159318047342, -0.2226313437142743, -0.1899687158437409, -0.2250035302209939, -0.1893107544452731, -0.2243260690868083, -0.1884318763830016, -0.224285054349875, -0.19534640978153, -0.2530609621706906, -0.1950841027407955, -0.2471725607750374, -0.1997974829027954, -0.2490929449725215, -0.4240750031554951, 1
-0.05039664714420893, -0.05358991350212423, -0.02220613074048755, -0.03326463377695946, -0.0312122787383458, -0.07329577558081055, -0.1762139815861997, -0.2148380315029977, -0.1890961868066686, -0.2301246663899126, -0.1900434250439563, -0.229149777070064, -0.1893303896497165, -0.2258844954361337, -0.1884197024861356, -0.2252799595607837, -0.1953845188172577, -0.2536247308919658, -0.1951063618623592, -0.2473292202922413, -0.1998741562589868, -0.2491771577144387, -0.3420062079192693, 1
-0.1806875469613898, -0.1940280721629781, -0.09290044556525076, -0.09465997243162022, -0.03122913473810034, -0.06046975992135915, -0.1761553755768496, -0.2070036237203433, -0.1889671435732275, -0.2215778843400745, -0.1898442258571261, -0.2210954829226466, -0.1891868173370725, -0.2226807156581081, -0.1882781792148133, -0.2227865430931613, -0.1952129415772955, -0.2521267189763126, -0.195082154052717, -0.2466481464783699, -0.2001668869767604, -0.249462239742495, 0.08791707788901136, 1
